TP9,AF7,AF8,TP10,Label
0.5032916145640208,0.5828973223147529,0.4826757588289762,0.14695157124073988,left
0.38710639294807936,0.2058937113064805,0.0461541529945918,0.7670604911379935,right
0.3078377580004731,0.608304799152576,0.10154790729330132,0.8149457057124846,left
0.2584435798959873,0.5925720336622918,0.7404987138836067,0.6048357962378392,left
0.340441100386885,0.18037419301841107,0.8473950433690683,0.18721965435796928,right
0.4265361314248267,0.30907920385365795,0.39233146847100686,0.4605771011731933,left
0.7750050318404194,0.24401391980468268,0.32648276941253496,0.2242012541283438,left
0.5252586731726671,0.7764326869824603,0.0960427568660912,0.7311024141701092,right
0.04558730148069812,0.6228630783135823,0.4727904039467211,0.8419059890914716,left
0.4797873452941974,0.1619202018674758,0.44265436631094013,0.9374597821510714,right
0.5597488658013834,0.3693280238971186,0.5222149178942332,0.9446314081996012,right
0.5723448005094464,0.5669050239769441,0.469392780085334,0.41176691094780504,right
0.5257349883332118,0.9032006059930802,0.48321458028939457,0.08408972442053486,left
0.005320193613700175,0.01967595311882875,0.7570533371186648,0.16497512351097254,left
0.059795567522963555,0.6305733899058518,0.7117126982113169,0.222806899801135,right
0.4853358170835542,0.11583730090089994,0.7101631214295392,0.18850934158751687,right
0.16967472440777787,0.9881208198085027,0.6519087475366957,0.8331624058091542,left
0.2763006443764957,0.5686717694460627,0.45217369008394803,0.8871726818641428,left
0.3031486159647212,0.09454565839154039,0.5606865639117115,0.4155520732183815,right
0.7025149247329283,0.8770910586487439,0.5490605697905944,0.8583983479178395,right
0.6176669954691462,0.9835659781902667,0.12411527840780612,0.5884553690526796,left
0.2603698782914582,0.4233875389669025,0.5018183876080688,0.4174888407149614,left
0.6893432846910469,0.8034258130304448,0.7093360293475688,0.8901100802811107,left
0.7646998874509431,0.8156473552877345,0.9124549079684676,0.7089244823484311,right
0.6071464846497099,0.8288597952036604,0.9774342833364591,0.07800262725223062,left
0.4054734872969581,0.5524657417059807,0.2906913042978536,0.5945457191954028,left
0.31089398782637045,0.7995900787259064,0.25688052021772634,0.1497013541401726,right
0.44639548677671215,0.35465139677636026,0.2796468751013902,0.6161332109706381,right
0.6830305993614572,0.9775803560815864,0.5888817926333199,0.44634387231211925,right
0.8483452988465783,0.3097603458452347,0.8126906198225882,0.2796853067752435,right
0.6068549759372878,0.8187724355915578,0.6173894355049769,0.17297918219867747,right
0.38853245964599015,0.5543911785423451,0.2514282666925399,0.23497944527674042,left
0.8783343164216063,0.34624964398586433,0.535775400021492,0.9908027597498081,right
0.24844414564122297,0.1831106038889726,0.9000595195681145,0.31556375044241636,right
0.6803496602762874,0.9965709291397149,0.698544624236556,0.8595847139216946,right
0.7770890210986193,0.29021121705737674,0.3509838516031788,0.23421423043525336,left
0.7315237400756828,0.3377027654253426,0.5686120757869921,0.5972244145841773,left
0.8200684808606461,0.8020355758860006,0.862683999434312,0.25048673308645675,left
0.6708941850931611,0.037429074123598305,0.8931029637543793,0.5599373434541232,right
0.751292017996779,0.694582953719817,0.46111072062366076,0.6486264841748155,right
0.33000459449900643,0.8960339586587907,0.7371036072576148,0.8042849491908645,left
0.7356601348202927,0.8817486186817074,0.15332583314085246,0.16213761917640812,right
0.19406242230675907,0.9958606050592891,0.10834702388997364,0.8731989625945367,left
0.2861257855520519,0.05479734520714297,0.2104845603625065,0.7809749150281499,right
0.1330827420168279,0.35283528304222667,0.4136432845592367,0.780835101614647,right
0.6378620123610258,0.4517717668802984,0.32117997609639004,0.5651308267389878,right
0.7606942232483614,0.5778343245443122,0.993273135151505,0.233766481031081,right
0.6107816734195791,0.0997733290853734,0.1888826776233603,0.5980001362329092,left
0.7543697831648356,0.01662323477418426,0.28777075202156543,0.8388314705690525,left
0.6627969869076573,0.023817349292690748,0.7174398909161238,0.5050711931441186,left
0.1282299490153226,0.7629749499448656,0.8925047426541071,0.652315854393706,left
0.346535021757292,0.2853498076560764,0.6722024685911243,0.7031126885360317,right
0.25776232400135846,0.2650764998784202,0.4464806025387358,0.8853891218159846,right
0.8617146911618493,0.8536868584499454,0.30231230136237475,0.5571510407543158,left
0.9415040440165755,0.38371101714854994,0.9170260322077836,0.5794526163830807,left
0.891028395944389,0.026710948979652094,0.09144714110999597,0.662904886101308,right
0.8563753591180957,0.125372056650772,0.2135419339696215,0.16725410985124123,right
0.27860014236541975,0.026338385103339967,0.6474502297369904,0.6540989022032042,right
0.7260834558980062,0.47838048049701154,0.6929707934025429,0.7911577893189534,right
0.08208397273610024,0.5025052665403322,0.2926032854484032,0.20806796093506386,right
0.95586481691622,0.8995202476247723,0.9061018132627637,0.9762509625106136,right
0.10510721848190396,0.1211775055941966,0.0017986536260997665,0.8996395133929257,left
0.6284006487898828,0.5503461635491618,0.6101720626904065,0.807348849747347,right
0.16017217022186447,0.5612771840107533,0.5518432499001925,0.5268752628475172,right
0.659936735436016,0.14110081982220757,0.18697251985149144,0.37127429165294523,right
0.5087424380842183,0.32702215738386686,0.3865304826555809,0.5971767603643929,left
0.2617070997628673,0.09666664476982822,0.11834251886485314,0.6542448187277882,right
0.3995234055288611,0.908597009216911,0.3075033574880537,0.2554587960309527,right
0.35633157940877713,0.3980492843939094,0.7196594930818779,0.08675100784240086,right
0.32785920014970127,0.156381540993073,0.12343674432331109,0.42614331986182585,left
0.042835887958527996,0.7573842358190803,0.2692563730787998,0.7393577996175268,right
0.08338638368869644,0.4078497506547243,0.7600398661667432,0.3551375093228728,right
0.5803758895165572,0.45226686493002954,0.16549280974558112,0.6032215499920873,right
0.6894328961815256,0.4484820923601075,0.7126859993239925,0.5663852808593849,left
0.985388699163898,0.6724643832006453,0.3561039816284679,0.10909825824552888,left
0.5009564085368474,0.5923976331122792,0.5510488788106336,0.6759542424619132,right
0.9799872169395524,0.22194578346204086,0.9083156371455842,0.5944109183447781,left
0.10033175868749222,0.2829208126829288,0.293485530769679,0.5480807975789016,left
0.6394820482244187,0.4842402107916781,0.7402779203574108,0.8412130695175262,left
0.9480360503303913,0.5938971334182306,0.0194895274148722,0.34720620658037926,right
0.4131291159551528,0.10040426436445626,0.45032778653505734,0.01689815418395424,right
0.37767727838848353,0.6950980368462494,0.9471570026623543,0.9656856549424442,right
0.8411547684900844,0.3771347105847739,0.56437272891893,0.8711534174866761,right
0.768937310340338,0.22334448163746634,0.5938333154213419,0.44918715330170744,left
0.8455945714224616,0.01132199216746077,0.8474537873586083,0.3618014597014355,left
0.9155009686716462,0.6282133547370387,0.952083999957803,0.09921667297421433,left
0.09693978358002908,0.904374894752398,0.9690114443964415,0.03891279506201761,left
0.325132090878957,0.7253451723909561,0.04200505103364183,0.7345880138386989,right
0.4194233124113055,0.3482246786252138,0.45812469703304914,0.34043016210355015,left
0.5116546419585702,0.07520962177868784,0.5756407759588056,0.7813706200104238,left
0.7061430214059815,0.25734347597402585,0.48095886068626537,0.34701197353990443,right
0.5505685304568942,0.6497308570362832,0.8267840642030891,0.36606407484155934,left
0.5482185997568416,0.5025120354671839,0.7560793287937672,0.575192029633744,right
0.7079288701425013,0.3148518864007044,0.5667032739466367,0.49672793656769487,right
0.7741432079001616,0.30476088678244173,0.1355503897195609,0.9197310651300075,right
0.9252244909302686,0.26553014853414614,0.4070595221300445,0.30264962977819043,left
0.7175971988575465,0.16897613218088392,0.5184472640705727,0.17589400353356333,right
0.42988265197505704,0.8406678984758783,0.25035109586396675,0.8859766584947294,left
0.6913277900564165,0.3948194935197147,0.8345748385518454,0.9706441077336891,right
0.12343050062325633,0.7053470482622405,0.8181772259018892,0.6432176676815587,left
0.3087099123508461,0.27893573619217815,0.5250917462298741,0.22246488375292583,right
0.1832418347165099,0.003390516737541871,0.3799466188898022,0.7645890238696011,right
0.9758037909773176,0.41381483303331335,0.5013672823581304,0.6884941847967773,left
0.47025658775548806,0.5973471383235589,0.6360547109924106,0.6812676397439724,left
0.7144179392135732,0.7797715824160872,0.8253382289198242,0.03509683036195954,left
0.7874872510150772,0.7566856447858764,0.15573141489186992,0.31974399196188164,left
0.2045722234694919,0.9415433708202725,0.011562843713331383,0.9802174687259199,left
0.9437314770770473,0.0967960789576332,0.3858686444316697,0.28627623159198357,right
0.8822928154059186,0.5076727991541756,0.6154982300254833,0.02699126916600081,right
0.8009432145851283,0.8386866706749654,0.06913159089806431,0.5209351921917386,right
0.26007695149260157,0.0633658261597404,0.8642879808360169,0.7347145099277285,right
0.8703444368872384,0.5648132721718655,0.9275826678890682,0.7871078541774099,right
0.7522599090622585,0.06428145044372935,0.547073929763404,0.3769041646505993,left
0.027100621208303477,0.5887503673237877,0.9709940863349705,0.9213086836665415,right
0.6648741867833468,0.7023940968761744,0.8104411515048425,0.7048984931910257,right
0.6390906141652882,0.3104212716328367,0.3887670416377619,0.12169684599046537,right
0.48072362300378846,0.7554384086426058,0.8061287553145291,0.14428053516405115,right
0.5158524354942723,0.09571381867623419,0.8213395077147745,0.22329101324408807,left
0.899991322625245,0.05903587905427754,0.27782453338299806,0.9091911570507241,left
0.15489061704063922,0.996415529408288,0.8703889389052359,0.046933087404065876,right
0.9031784421606943,0.8009464749719388,0.3953486764146589,0.3424897653400212,right
0.19130359213674086,0.6492964439972941,0.42365483295646933,0.9603591681177093,left
0.4643689571602224,0.6603306142148726,0.7152827406744773,0.290637722781789,left
0.3115941058641566,0.5221348412292655,0.2645136507414859,0.8733071305889161,left
0.4970599892054628,0.12214863370694895,0.4245082637480865,0.4959599736629885,left
0.8250986936023759,0.18000463384893484,0.9653631767387433,0.29240455535813104,left
0.5439373497988376,0.027829146228863122,0.3145353772127465,0.5857318761360397,right
0.4016016999200078,0.8156577267313821,0.20098947311352344,0.7828818083213184,left
0.02426076225826934,0.794626425947481,0.2810254977437653,0.46684659049713473,left
0.7495196472279897,0.01724023181849188,0.8181205227164542,0.43794410631637437,right
0.49404055583092576,0.5016658910089902,0.7814165004411954,0.07805650327189728,right
0.05470092302910212,0.95842900955821,0.08684120732664358,0.16687053611922753,right
0.29792444020964803,0.054630762178550785,0.5464138082791659,0.4511104073713109,left
0.9080727953995839,0.8439059522253078,0.5184083874799443,0.5014994277981042,right
0.9551426585091214,0.029715873281779936,0.8489645687501736,0.4101344727718551,right
0.8110698488470973,0.29245215421362025,0.7416838241202933,0.351131646426321,left
0.8998865804890311,0.855075711353831,0.991947886204279,0.2730536520641119,right
0.14271040198988016,0.9434052472347944,0.7153856946002362,0.9248769318542074,right
0.21451104204631466,0.6855447905172845,0.3152816794626121,0.643132682653089,left
0.14709919191245024,0.8358436075986025,0.13269405258042644,0.7507242565445804,right
0.2826862664608396,0.6761805541635941,0.0864559812240635,0.6676296166791932,right
0.8538411119858732,0.2460585537833524,0.5362643055429034,0.015517162050306954,right
0.9953664124450373,0.6408399111232389,0.989729972023143,0.3013276341589526,right
0.5756091861524958,0.4041651037187154,0.8966661566304647,0.924786805639421,right
0.7685269852828517,0.2756904313329469,0.9453970599293614,0.5562326990083145,left
0.6547013440854584,0.8421309191656923,0.2979271710850294,0.40538299037905157,left
0.6645830287498615,0.1771436350546418,0.0035834151073363962,0.5305066278954451,right
0.7292975883571504,0.09637466759758917,0.44626213393241365,0.2709860271750292,right
0.4737260442883906,0.22720913697895107,0.6906047704173792,0.9712044221853602,right
0.038734709584240856,0.6381576336258206,0.34863644837627394,0.9109041928119403,left
0.26311945796726655,0.5845788570388537,0.03535593120094782,0.4082963871945807,right
0.2824523226467738,0.32394205071317395,0.2688512593991189,0.6269699780140185,right
0.8118324833283174,0.1823760232409425,0.6569371430009436,0.9804831303416724,right
0.1470038149584717,0.36465631480340566,0.8764888711270385,0.6907412351026773,right
0.030477254110664598,0.7563562335671277,0.7876640601943354,0.4077439551853228,right
0.9041531916414521,0.5719344543010998,0.3363778495062182,0.2455545797528521,right
0.5547915456141256,0.872714657917465,0.902043335396776,0.5074198550536564,right
0.12739205689629618,0.4375929303184857,0.4287978932217438,0.21195065718629935,left
0.25812945626726735,0.5969698267909623,0.7798059915811562,0.8673400219185529,left
0.3110904894210098,0.8332066708878126,0.19107716931971952,0.0832272233366832,left
0.3355452944597682,0.9665601441184992,0.9835476867838137,0.13881112710678345,right
0.44231017882614154,0.9757375841197428,0.14589916469938136,0.8198872331431578,right
0.8485375302992746,0.5096011994364255,0.04089790654422565,0.628644166696365,left
0.42083696633573864,0.05897676653386996,0.7936967083130531,0.33192573137192294,left
0.35610873642259866,0.3425096035594636,0.1824739030532162,0.4463915737355607,left
0.014002070427961977,0.0842170392911401,0.9245418110802384,0.5156887698289951,right
0.2570854704254245,0.55340015053366,0.7165112692377945,0.16237525513245044,left
0.3950831944173391,0.6356322810639558,0.8389077583405747,0.7122262643628677,right
0.9233710570674658,0.42026296403283425,0.7537358358046805,0.4465168346564198,right
0.26769910504584293,0.7435260516594048,0.5981197407452747,0.4520633862826302,left
0.06374539924715428,0.4463543502630545,0.026773233159754106,0.44252363159538166,left
0.6029298582597683,0.4360962991698478,0.002724816883414749,0.003085413305782825,left
0.6610281597897779,0.0770172631051409,0.6372815298499238,0.5339808435964761,right
0.4180492724506426,0.06803662639006669,0.8737726833537122,0.45542370541841304,left
0.5757206441671663,0.1730801557238123,0.17696781822408292,0.019066185581158246,right
0.2451946251869095,0.20272372988146536,0.01077220685368585,0.027384739378518375,left
0.35578801150586614,0.8106633837538647,0.1365908075237534,0.7179007980916948,left
0.7685273447178734,0.2002427054477699,0.354948550704123,0.19931735439431886,right
0.2790282018086726,0.40831851518680806,0.7843114261210344,0.1422510901367574,left
0.6505807422470402,0.5745195074150674,0.42524210036936105,0.8060572223212298,left
0.9427810507409851,0.4028127599121235,0.9904592211831472,0.07550866337392048,right
0.40082160895794783,0.9191962506212691,0.538601852548779,0.3827517597159634,right
0.4102505784803978,0.44071223028674966,0.911858420998218,0.2366175741082165,left
0.5210436429816995,0.7498165844242627,0.20232434268538502,0.7121980769211437,right
0.9458115983439627,0.8458365414085792,0.08783358178624712,0.3903442560220426,left
0.7501595589548998,0.587829009585936,0.8555486948360197,0.29957104574456905,right
0.29857551976672136,0.8138240584266527,0.5314393214521369,0.8190956558407856,right
0.7681693794271853,0.5767374345393312,0.7540413118641248,0.8123917585063736,right
0.5341137874876803,0.48833019940834144,0.21900055017486808,0.13742953761565768,left
0.9539010003791973,0.7029814630430737,0.22731877028339376,0.6822185280611707,right
0.7690384588843696,0.9329250333097001,0.3250993522424972,0.6355415671637901,left
0.904964842759284,0.3914127230875746,0.11323324656810818,0.46200019439070505,right
0.6312697474481357,0.8770347232788382,0.95575421882813,0.7497151300159947,right
0.7903625090068438,0.22128721476538316,0.36059937084394045,0.45107679207937046,right
0.9702758281500681,0.31803633045212176,0.7523816738330649,0.8504792697853641,right
0.5171575786717224,0.5210559607915634,0.7704007839390609,0.9299133575638238,left
0.6316911204469009,0.1675283297596396,0.11727960929855641,0.524237661946404,right
0.26739146050467033,0.6725063310338956,0.28507075980151875,0.8364746265208383,left
0.5128689160520811,0.33686427728678003,0.8005089563341817,0.5494277585336873,left
0.09373032485711474,0.5555122118732244,0.1595585681483066,0.6930568366986861,left
0.9195143920135318,0.4812969893384619,0.5258045597638072,0.27936724479248176,right
0.8757795374274595,0.6743277946781014,0.6572822695025679,0.6474409077980555,right
0.947786995204867,0.12653855900238886,0.841136154957542,0.05826280309322762,left
0.7446796593989577,0.805754696624432,0.8864880733072694,0.14028014732051175,left
0.07957548130751757,0.1080841518253941,0.9832368298277125,0.04015957487047117,right
0.44842512390546374,0.848799284032517,0.9566018301076529,0.6198833437375122,left
0.3861533936982181,0.27829042700284357,0.05884596504128348,0.952395660341057,right
0.9318373789166307,0.554416201781477,0.42897427117241727,0.7835175145303347,left
0.7950749275374398,0.3701421601406356,0.3666395193553764,0.4584826517859313,right
0.6548636706865356,0.24576427805125767,0.519555458375746,0.7274831071709638,left
0.791676058912652,0.8760741818947552,0.5593929666558932,0.10675710778243164,right
0.24440060018462095,0.9929439190459257,0.9599814877280188,0.837050850490956,left
0.9002138418137692,0.16213015368174089,0.6869330748474607,0.6495063129893458,right
0.9806896395370653,0.21663930563999068,0.06143851172651327,0.14324661526936533,left
0.939105669354244,0.6311173095257558,0.7401833802991069,0.7187765869570063,left
0.9286759728643607,0.7199976039900647,0.7664082135456882,0.0652881702092235,right
0.592619633207053,0.8479211817899398,0.943929120966275,0.19095684595106777,left
0.6895487494221869,0.9913864039706807,0.1747817297338865,0.857259373136743,left
0.11647104689600496,0.5148696397537648,0.8347151567036606,0.3834786323271332,left
0.183040745590344,0.256424578620813,0.4282553655758695,0.22242324058089313,right
0.12034246647003888,0.8155633331129009,0.11022994573524503,0.3647575655411882,left
0.09855528046645867,0.9089590272345542,0.5226259724218083,0.8438481570007664,right
0.15066569931650242,0.5650522583357476,0.4007636579295383,0.6734674502946811,left
0.6052336865319623,0.5098854938107046,0.6660538211187689,0.8034535069153314,right
0.7523462866116708,0.8468942984211619,0.43925820170876495,0.9695681824569977,right
0.8879527866308953,0.31260133086269526,0.1257008344552697,0.8763370877715014,right
0.1554815153754332,0.8213080676053324,0.23706759207365968,0.6987873212689656,right
0.49765401423668343,0.8716111052200064,0.5474836661387277,0.03584529380431267,right
0.9168959404812976,0.3182272893713419,0.1260055159974195,0.26025561316466084,left
0.9707220494640018,0.6118294443143061,0.7795070267509618,0.34560243740559016,right
0.532165033652305,0.8048109970978178,0.623311215477587,0.294687684169305,right
0.09139086191996715,0.24323000471308842,0.8209336801327412,0.3717799182920921,right
0.4285321075324062,0.6833391864023026,0.36600753558588295,0.5496324015600437,left
0.9115689652975904,0.07096083825631705,0.26129424209453334,0.8390723581426426,left
0.48981363152949986,0.23093088653384708,0.17165322437823338,0.7133287499660111,right
0.8392615565462149,0.8282960953823387,0.2897446470160583,0.36198951862651374,left
0.32154326823927426,0.22017518692202598,0.3884492120378015,0.6313232639152538,left
0.651871126737005,0.5698179747626,0.8008902430121796,0.8788876829694671,left
0.0014857239309848946,0.43543613279986493,0.5520297531214488,0.8518448134978939,right
0.4256319818358134,0.03681275317206356,0.7890262459779946,0.3665363456388435,left
0.7833208554259945,0.3216381415393761,0.8938660510777704,0.9150637533270696,right
0.4137121204543921,0.3340646172299754,0.013533088606647481,0.7142868640531925,right
0.6151080755808842,0.10539370794556113,0.24273861017070442,0.47311382462325,right
0.36108312701027345,0.49406736493508774,0.5269422142196413,0.037601408971651096,left
0.4139078849846205,0.0335930470795992,0.12972023782217723,0.4346555892055787,right
0.23956225147486054,0.48100559733345527,0.5355946603118847,0.3581910719693757,right
0.8753153093830931,0.4426084502355181,0.4929791059159957,0.6095133121030312,right
0.8727479314372848,0.7289437832441569,0.40477777498550316,0.1619639614649716,left
0.6085069884276798,0.8496943102225611,0.4131059839835275,0.49910363947991465,left
0.0794747598156017,0.981194202916784,0.5065660164729395,0.272790892709303,right
0.9456071775560806,0.3417934847100902,0.6612595307333187,0.541892248295691,left
0.012983739529615734,0.361281547123684,0.0938229970002572,0.7728883756950068,right
0.2913814395482953,0.3802193893350294,0.5430999671011961,0.085407562027349,right
0.4028937337148679,0.0794610972550619,0.539738864167155,0.14716434538103873,right
0.12166520336005837,0.5997226506224329,0.8000185953101346,0.0308546976173375,right
0.6306723145443984,0.9428478030274995,0.9546083749891257,0.3277908908317445,right
0.5758570808490785,0.40809514716265904,0.35951478526560365,0.40657098761780497,right
0.4375542329817411,0.1797042407165107,0.9481955231166315,0.2625130150856504,right
0.4119543710797966,0.6537982922751998,0.9517023315071959,0.004494721648185207,left
0.38972014210784645,0.8236047037411226,0.1870614393279213,0.2216429230210275,left
0.2947480084790306,0.24062051799526596,0.19200084247985416,0.7729597614407954,left
0.7352210520715722,0.5104958287605372,0.1524391793174622,0.1847260914416189,right
0.7895838521950644,0.12272074008644329,0.2248044427234306,0.1308360414718115,left
0.32600363928711373,0.03061681216077139,0.15720590203516227,0.013110294146108759,right
0.5895233557730576,0.6716169995430818,0.452306941769578,0.7300351759626096,left
0.5303725811437054,0.20088578866877105,0.031584897994599515,0.24067026978906902,left
0.6031006822818422,0.8457905127857317,0.3626493753293417,0.3916072715504658,right
0.16969471740548248,0.336819613330652,0.03353826541570981,0.7959341271853051,right
0.33844438839089286,0.4708010248143917,0.7572987819729956,0.07616837259716103,left
0.34526101724942915,0.179629757545272,0.330762226789472,0.9663277404274596,left
0.6601628704280088,0.221914983987342,0.5200432271787535,0.9681289022029916,left
0.8976194611121124,0.3206741591778466,0.47234966124724886,0.36104895915570623,right
0.899473530478387,0.153603031852953,0.8356034984932941,0.060072995319251254,right
0.7604204497433366,0.558196084509775,0.41100551307566857,0.5991984824444642,right
0.5518364833568463,0.575334745856677,0.25043590382768854,0.6346439606986495,left
0.24922335852016853,0.9435773103298828,0.8321899843223389,0.37941808593844306,right
0.3674735216813013,0.018178999696248255,0.33301674341505083,0.3114696267810042,right
0.2990622265479328,0.4721587911964725,0.8682042271223318,0.264877920063892,left
0.616762953833799,0.5409335716079275,0.9261768411691528,0.7422767827605004,right
0.3156515130036064,0.11821012867465253,0.3040441796217578,0.7553561946965321,right
0.8941196021004273,0.25440825104409237,0.477327434502813,0.7387248609094326,left
0.6603481158704652,0.7764118933977109,0.25433404102502266,0.12508898346976582,right
0.5713137014256071,0.5896867500881003,0.6730622787110419,0.0580601343506586,left
0.8668744829490798,0.7860832237165412,0.18270714363549956,0.45592662458118294,right
0.8207515300142868,0.8703326399826504,0.2238516512545078,0.1621745054181698,left
0.9460800213683345,0.7697105303021664,0.045506229996034375,0.5490136722576727,left
0.6150075575184816,0.082775014825481,0.19719789242727281,0.633075528442558,left
0.8806128932522288,0.7233081132464162,0.006260170034321888,0.2940353710644158,left
0.5021458012563823,0.7493849986522767,0.4406100618152905,0.47263577673970814,right
0.7558371182334467,0.008096963346776676,0.9338734753755326,0.45729398928677345,left
0.8514929687431948,0.8839994735889524,0.6247083772205442,0.9332395498974908,right
0.45565901695327615,0.9344730834819919,0.6077950188893488,0.9772328357840543,right
0.21083263039898859,0.22202915116177568,0.5024249043523121,0.02776654103315701,right
0.36501624823791634,0.049275692942878146,0.5055870144813985,0.753021334993188,left
0.16020077073333638,0.05509423491552756,0.3413776088814261,0.05643106624965433,left
0.4057088790637494,0.23588112029229247,0.545474605607468,0.17299365169587455,left
0.4732308893035916,0.23835386349020204,0.9095205217366149,0.3111794996048358,left
0.16956019410118373,0.5736929378668854,0.49195144583226336,0.23973769060423566,right
0.7979480034186144,0.16147686801603311,0.7073717967851499,0.7820761648160207,right
0.6076528035879879,0.744664032089556,0.365129556788907,0.4029338417823175,right
0.6668014763547897,0.05591432906404703,0.289991947199279,0.4247988313149518,left
0.9413294588089616,0.1778173844597447,0.6024052027442172,0.31531390750031085,right
0.7816262978022274,0.9333224035333791,0.2744522204019386,0.45872640837513856,left
0.8513525740087479,0.027660285732938106,0.7204014009997743,0.6928618034226676,left
0.21465379502587212,0.9005151977316044,0.7998599060472182,0.35300054834088834,right
0.33818074059190595,0.259704561125941,0.061347626439766434,0.39437493231230436,left
0.003079686741335519,0.9513709199635187,0.9488852271659667,0.04502802536795247,left
0.9709554814724974,0.5382757362642266,0.6287115984597198,0.967975669628355,left
0.3831366755025267,0.296623837862114,0.695756332732137,0.8937609224037812,right
0.9183365406891678,0.24623992998992195,0.5007544403532385,0.618916029904817,left
0.4497984666998186,0.8151737039380403,0.04083545151406409,0.08811694592688157,right
0.12040572919891024,0.2663322788243353,0.9565143326826783,0.2949858437205264,right
0.2944933897801598,0.43324270465066983,0.719486017216508,0.21436468999274083,right
0.41654251588634705,0.9989009699536399,0.5554857120350625,0.40114146870794853,left
